"Word","Valence_lang","Arousal_lang","Dominance_lang","Valence_fam","Arousal_fam","Dominance_fam","Valence_mean","Arousal_mean","Dominance_mean"
"anal cleft",3.675,4.915,5.02,3.675,4.915,5.02,3.675,4.915,5.02
"butt-crack",3.675,4.915,5.02,3.675,4.915,5.02,3.675,4.915,5.02
"butt crack",3.675,4.915,5.02,3.675,4.915,5.02,3.675,4.915,5.02
"buttcrack",3.675,4.915,5.02,3.675,4.915,5.02,3.675,4.915,5.02
"boron",6.58,3.25,4.95,6.58,3.25,4.95,6.58,3.25,4.95
"botanical",5.69666666666667,3.16666666666667,5.42333333333333,5.69666666666667,3.16666666666667,5.42333333333333,5.69666666666667,3.16666666666667,5.42333333333333
"botanic",5.69666666666667,3.16666666666667,5.42333333333333,5.69666666666667,3.16666666666667,5.42333333333333,5.69666666666667,3.16666666666667,5.42333333333333
"sovereign state",5.60171428571429,3.68028571428571,5.33171428571429,5.60866666666667,3.71733333333333,5.378,5.65166666666667,3.73833333333333,5.64
"nation",5.32735064935065,3.56296753246753,5.70735064935065,5.28616666666667,3.56920833333333,5.752375,5.41166666666667,3.64833333333333,5.89571428571429
"brook",5.5808,4.0508,4.8916,5.74461538461539,4.06923076923077,4.81153846153846,5.61125,3.8375,5.2
"drake",6.11,4,5.3,6.11,4,5.3,6.11,4,5.3
"marsh",4.95,3.95,5.28,4.95,3.95,5.28,4.95,3.95,5.28
"bog",4.95,3.95,5.28,4.95,3.95,5.28,4.95,3.95,5.28
"belly",5.15065934065934,3.70296703296703,5.19032967032967,5.07476744186046,3.70875968992247,5.1923449612403,4.87235294117434,3.72529411764543,5.2194117647036
"stomach",4.79142307692308,3.7819594017094,5.07482264957265,4.84401764234161,3.73039294306334,5.15302325581394,5.00534313725383,3.78014705882271,5.10887254901847
"bedbug",3.525,5.899,4.265,3.56538461538462,5.81230769230769,4.36461538461538,3.575,5.79166666666667,4.38833333333333
"bug",3.57382352941177,5.70382352941176,4.49735294117647,3.67784615384615,5.49407692307692,4.73715384615385,3.648,5.48133333333333,4.75866666666667
"hemipterous insect",3.6,5.738,4.45,3.68076923076923,5.56461538461538,4.64923076923077,3.7,5.52333333333333,4.69666666666667
"building",5.11777777777778,3.90111111111111,5.42111111111111,5.265,3.84,5.535,5.265,3.84,5.535
"business",5.44439603960396,4.1750099009901,5.56055445544554,5.56666666666667,4.1275,5.56716666666667,5.59562499999875,4.10656249999916,5.59343749999878
"cable",5.38,3.97333333333333,5.80666666666667,5.38,3.97333333333333,5.80666666666667,5.38,3.97333333333333,5.80666666666667
"costly",6.72238709677419,5.36225806451613,6.30645161290323,5.94,5.534,6.294,5.79142857142857,5.58142857142857,6.32238095238095
"expensive",6.04861480075901,4.30888045540797,5.43965844402277,6.5525,4.7305,5.84383333333333,6.08357142857143,4.66857142857143,5.71928571428571
"carbon",6.2,2.86,5,6.2,2.86,5,6.2,2.86,5
"cartography",5.93819794050343,3.59798054919908,5.78074942791762,5.98527443105756,3.6595046854083,5.82489959839357,5.97909090909091,3.65409090909091,5.82545454545455
"catastrophe",2.37,5.87666666666667,2.65666666666667,2.205,5.995,2.735,2.205,5.995,2.735
"catchment area",5.47,2.77,4.75,5.46999999999496,2.76999999999745,4.74999999999562,5.46999999999999,2.77,4.74999999999999
"basin",5.42166666666667,3.12083333333333,4.88083333333333,5.41333333333233,3.15833333333282,4.90166666666579,5.422,3.146,4.882
"basement",4.7,3.14,4.75,4.7,3.14,4.75,4.7,3.14,4.75
"cell",5.12698701298701,3.78935064935065,5.54280519480519,5.20125,3.712625,5.7595,5.09666666666667,3.77533333333333,5.57733333333333
"ceramics",5.53012987012987,2.79928571428571,6,5.45166666665954,2.81416666666291,5.99999999999204,5.45166666665954,2.81416666666291,5.99999999999204
"crockery",5.34181818181818,2.835,6,5.30666666666096,2.84166666666367,5.99999999999363,5.30666666666096,2.84166666666367,5.99999999999363
"earthenware",5.47363636363636,2.81,6,5.40333333332763,2.82333333333033,5.99999999999363,5.40333333332763,2.82333333333033,5.99999999999363
"board",5.3177101921757,3.48314702013269,5.52911833676504,5.30371854545454,3.50066993939394,5.50754951515151,5.3175904,3.52673693333333,5.53030446666667
"circuit board",5.624,3.182,5.352,5.655,3.31,5.425,5.655,3.31,5.425
"circuit card",5.624,3.182,5.352,5.655,3.31,5.425,5.655,3.31,5.425
"map",5.74578809205129,3.57231311255991,5.66368956435387,5.80229298144961,3.56130569898642,5.73747991967871,5.78057416267943,3.57531100478469,5.70076555023923
"child",6.05705882352941,4.39352941176471,5.89352941176471,6.1625,4.30875,5.72875,6.12666666666667,4.28666666666667,5.70333333333333
"boy",7.10333333333333,5.03,5.13333333333333,7.084,4.97,5.12,7.055,4.88,5.1
"chimney",5.08285714285714,3.15142857142857,5.22714285714286,5.21428571428571,3.78142857142857,5.38428571428571,5.2275,3.6775,5.255
"pipe",4.82,3.28,5.555,4.79666666666667,3.55666666666667,5.67666666666667,4.82,3.28,5.555
"church",5.3,3.36,5.84,5.3,3.36,5.84,5.3,3.36,5.84
"church building",5.3,3.36,5.84,5.3,3.36,5.84,5.3,3.36,5.84
"city",5.51285714285714,3.62,5.09142857142857,5.56692307692308,3.60384615384615,5.14153846153846,5.35666666666667,3.66666666666667,4.94666666666667
"classification",5.42,3.86,6.21,5.42,3.86,6.21,5.42,3.86,6.21
"cleanser",5.42,3.25,5.6,5.42,3.25,5.6,5.42,3.25,5.6
"apparel",6.1359034034034,3.85162162162162,5.98392892892893,6.08043055555551,3.89118055555553,5.99677777777773,6.1135,3.9155,6.0245
"clothing",5.99794855967078,3.81711111111111,5.87131275720165,5.98319753086405,3.9203086419752,5.98632098765416,5.98974999999999,3.89799999999999,5.95824999999999
"clothes",6.0012037037037,4.24,6.32648148148148,5.93844444444411,4.21444444444421,6.30422222222186,5.95449999999998,4.21849999999999,6.31149999999998
"garments",6.25361111111111,3.98,6.06944444444444,6.06533333333327,3.90333333333329,6.0026666666666,6.1135,3.9155,6.0245
"dress",6.10998538011696,4.02315789473684,6.07178362573099,5.94306666666646,4.04666666666652,6.06053333333312,5.95269999999999,4.04909999999999,6.06489999999999
"attire",6.06126984126984,4.21114285714286,6.21107936507937,5.98199999999977,4.20538461538445,6.24907692307668,6.00469999999999,4.20509999999999,6.23689999999999
"garment",6.0012037037037,4.24,6.32648148148148,5.93844444444411,4.21444444444421,6.30422222222186,5.95449999999998,4.21849999999999,6.31149999999998
"coating",5.64935483870967,3.62322580645161,5.80838709677419,5.68684210296565,3.53684210383826,5.82631578712057,5.66666666666666,3.58333333333333,5.81666666666666
"cladding",5.64935483870967,3.62322580645161,5.80838709677419,5.68684210281897,3.53684210374729,5.82631578697034,5.66666666666666,3.58333333333333,5.81666666666666
"cipher",4.67,2.76,4.83,4.67,2.76,4.83,4.67,2.76,4.83
"coke",6.44,4.525,5.31,6.44,4.525,5.31,6.44,4.525,5.31
"cold",5.50555555555556,3.21555555555556,5.31833333333333,5.114,3.374,5.436,5.114,3.374,5.436
"chill",5.61722222222222,3.45166666666667,5.8225,5.71,3.44,5.86833333333333,5.71,3.44,5.86833333333333
"colour",5.946,3.55466666666667,5.61533333333333,5.934,3.706,5.802,5.9825,3.5075,5.6125
"color",5.946,3.55466666666667,5.61533333333333,5.934,3.706,5.802,5.9825,3.5075,5.6125
"conservation",6.68,4.6,6,6.68,4.6,6,6.68,4.6,6
"contamination",2.63631578947368,5.81473684210526,3.74842105263158,2.56375,5.725,3.7975,2.49,5.6975,3.84
"collaboration",6.62,3.32,6.83,6.62,3.32,6.83,6.62,3.32,6.83
"cork",4.83666666666667,4.06333333333333,5.04666666666667,4.83666666666667,4.06333333333333,5.04666666666667,4.83666666666667,4.06333333333333,5.04666666666667
"bottle stopper",4.93,3.92,4.7,4.93,3.92,4.7,4.93,3.92,4.7
"bottle cork",4.93,3.92,4.7,4.93,3.92,4.7,4.93,3.92,4.7
"cost",4.58428571428571,4.04285714285714,4.20714285714286,4.525,4.15,4.14,4.525,4.15,4.14
"coverage",5.64935483870967,3.62322580645161,5.80838709677419,5.68684210428614,3.53684210465722,5.82631578847302,5.66666666666666,3.58333333333333,5.81666666666666
"covering",5.64935483870967,3.62322580645161,5.80838709677419,5.68684210428614,3.53684210465722,5.82631578847302,5.66666666666666,3.58333333333333,5.81666666666666
"craft",5.91,4.45,6.26,5.91,4.45,6.26,5.91,4.45,6.26
"crossing place",5.87999999999999,3.34999999999999,5.67999999999999,5.88,3.35,5.67999999999999,5.87999999999999,3.35,5.68
"crop",6.21999999999998,3.04999999999999,6.07999999999998,6.21999999999998,3.04999999999999,6.07999999999998,6.21999999999999,3.05,6.07999999999999
"breeding",6.21999999999999,3.04999999999999,6.07999999999998,6.21999999999998,3.04999999999999,6.07999999999998,6.21999999999999,3.05,6.07999999999999
"civilisation",6.28,4.06,5.71,6.28,4.06,5.71,6.28,4.06,5.71
"civilization",6.28,4.06,5.71,6.28,4.06,5.71,6.28,4.06,5.71
"feather",5.84230859375,3.38245703125,5.66561328125,5.78548319327724,3.37987394957979,5.54573529411758,5.87246376811594,3.60207729468599,5.50768115942028
"plumage",5.845875,3.486625,5.513625,5.90911764705877,3.44588235294115,5.54735294117642,5.91521739130434,3.57086956521739,5.55391304347826
"feathers",5.778625,3.258875,5.417875,5.79970588235292,3.24529411764705,5.42911764705881,5.80173913043478,3.28695652173913,5.43130434782609
"cyclone",3.5075,6.21,3.1525,3.5075,6.21,3.1525,3.47,6.34,3.07666666666667
"dam",4.51647058823529,3.80882352941176,4.85764705882353,4.526,3.788,4.918,4.526,3.788,4.918
"plug",4.4425,3.8675,5.4825,4.4425,3.8675,5.4825,4.4425,3.8675,5.4825
"power plug",4.4425,3.8675,5.4825,4.4425,3.8675,5.4825,4.4425,3.8675,5.4825
"electrical plug",4.4425,3.8675,5.4825,4.4425,3.8675,5.4825,4.4425,3.8675,5.4825
"damage",2.96111111111111,5.04333333333333,3.94555555555556,2.945,5.07875,3.98875,2.95142857142857,5.06142857142857,3.92
"debt",2.31545454545455,5.28909090909091,3.98090909090909,2.25666666666667,5.46333333333333,3.905,2.318,5.37,3.944
"choice",6.36125,3.9225,6.7075,6.80090909090909,4.07363636363636,6.72,6.53428571428571,3.95571428571429,6.7
"conclusion",5.92333333333333,3.52333333333333,6.46333333333333,5.92333333333333,3.52333333333333,6.46333333333333,5.92333333333333,3.52333333333333,6.46333333333333
"decree",5.06083333333333,3.61833333333333,4.98833333333333,5.11222222222222,3.64777777777778,4.93222222222222,5.076,3.678,4.906
"deer",6.4295,3.8915,5.0765,6.48375,3.87125,5.09625,6.39333333333333,3.905,5.06333333333333
"caribou",6.89,3.95,4.89,6.89,3.95,4.89,6.89,3.95,4.89
"demand",5.86055555555556,3.61555555555556,5.73,5.91428571428571,3.8,5.76714285714286,5.925,3.69166666666667,5.78333333333333
"desert",3.735,3.39833333333333,3.88333333333333,3.525,3.4175,3.695,3.525,3.4175,3.695
"detection",4.9075,4.25,5.9775,4.9075,4.25,5.9775,4.9075,4.25,5.9775
"dictionary",5.740625,3.298125,6.110625,5.81428571428571,3.20571428571429,6.05571428571429,5.86666666666667,3.14,6.01666666666667
"diffusion",5.57,4.15,6.37,5.57,4.15,6.37,5.57,4.15,6.37
"directive",5.086,3.686,5.798,5.086,3.686,5.798,5.086,3.686,5.798
"command",5.45882352941176,3.74705882352941,5.65058823529412,5.53125,3.745,5.685,5.53125,3.745,5.685
"ailment",2.73,4.788,3.436,2.73,4.788,3.436,2.73,4.788,3.436
"disease",3.43,4.08,3.755,3.43,4.08,3.755,3.43,4.08,3.755
"illness",3.43,4.08,3.755,3.43,4.08,3.755,3.43,4.08,3.755
"malady",2.558,4.628,3.19,2.558,4.628,3.19,2.558,4.628,3.19
"chasm",4.08777777777778,4.26111111111111,4.58333333333333,3.94714285714286,4.29571428571429,4.81,3.94714285714286,4.29571428571429,4.81
"ditch",4.37962962962963,4.21518518518519,4.50055555555556,4.35619047619048,4.22095238095238,4.53833333333333,4.35619047619048,4.22095238095238,4.53833333333333
"abyss",4.08777777777778,4.26111111111111,4.58333333333333,3.94714285714286,4.29571428571429,4.81,3.94714285714286,4.29571428571429,4.81
"paper",5.52025,3.614,5.533125,5.49,3.62166666666667,5.50416666666667,5.49,3.62166666666667,5.50416666666667
"dosage",4.91,2.95,5,4.91,2.95,5,4.91,2.95,5
"bill",4.98571428571429,3.63571428571429,4.97285714285714,5.052,3.562,5.044,5.052,3.562,5.044
"drainage",3.86,3.32666666666667,4.82333333333333,3.845,3.23,4.91,3.845,3.23,4.91
"drought",3.66157894736842,3.65526315789474,4.32263157894737,3.30749999999997,3.61249999999997,3.76499999999997,3.618,3.65,4.254
"drouth",3.66157894736842,3.65526315789474,4.32263157894737,3.30749999999997,3.61249999999997,3.76499999999997,3.618,3.65,4.254
"aridness",3.22578947368421,3.60263157894737,3.63631578947368,3.04874999999997,3.58124999999996,3.35749999999997,3.204,3.6,3.602
"powder",4.12526315789474,3.27105263157895,4.95210526315789,4.23333333333332,3.22333333333333,5.05666666666665,4.16,3.25571428571429,4.98571428571428
"powdre",4.12526315789474,3.27105263157895,4.95210526315789,4.23333333333332,3.22333333333333,5.05666666666665,4.16,3.25571428571429,4.98571428571428
"dust",4.54526315789474,3.0855980861244,5.35846889952153,4.54133333333329,3.0873333333333,5.35466666666661,4.545,3.08571428571428,5.35821428571428
"cloth",6.05,2.4,5.8,6.05,2.4,5.8,6.05,2.4,5.8
"dwelling",6.9052380952381,3.63857142857143,6.38904761904762,6.67666666666667,3.47,6.31333333333333,6.56,3.565,6.1575
"apartment",5.21,3.57,5.82,5.21,3.57,5.82,5.21,3.57,5.82
"issue",5.13529411764706,4.53,6.03352941176471,5.26571428571429,4.43857142857143,6.05,5.044,4.594,6.022
"concern",4.8340756302521,4.54008403361345,5.28348739495798,4.82626373626374,4.55131868131868,5.35241758241758,4.85831168831169,4.61155844155844,5.43285714285714
"economics",3.64,5.32,4.16,3.64,5.32,4.16,3.64,5.32,4.16
"economic science",3.64,5.32,4.16,3.64,5.32,4.16,3.64,5.32,4.16
"economy",4.51473684210526,4.43315789473684,4.20894736842105,4.67714285714286,4.30142857142857,4.38714285714286,5.02,4.02333333333333,4.76333333333333
"education",5.755,4.185,5.47,5.94333333333333,4.21333333333333,5.20666666666667,5.755,4.185,5.47
"effect",5.32342105263158,4.26763157894737,5.62184210526316,5.31909090909091,4.27818181818182,5.61545454545455,5.352,4.198,5.664
"clout",5.52,4.22666666666667,5.93333333333333,5.515,4.19,5.92,5.515,4.19,5.92
"ball",5.05782608695652,3.66739130434783,5.16739130434783,5.275,3.68777777777778,5.23611111111111,4.9375,3.89166666666667,4.98416666666667
"egg",5.68527272727273,3.69745454545455,5.44345454545455,5.69456140350877,3.68280701754386,5.45385964912281,5.742,3.608,5.507
"ballock",5.95,3.28,5.74,5.95,3.28,5.74,5.95,3.28,5.74
"bollock",5.95,3.28,5.74,5.95,3.28,5.74,5.95,3.28,5.74
"electronics",6.51555555555556,3.85333333333333,5.53222222222222,6.51333333333333,3.96,5.59333333333333,6.51,4.12,5.685
"employment",5.15857142857143,3.72785714285714,5.25,5.09333333333333,3.815,5.28333333333333,5.1525,3.5925,5.3075
"application software",4.67,4.48,4,4.67,4.48,4,4.67,4.48,4
"applications software",4.67,4.48,4,4.67,4.48,4,4.67,4.48,4
"app",4.67,4.48,4,4.67,4.48,4,4.67,4.48,4
"enforcement",4.83434782608696,4.43565217391304,4.32347826086956,4.8275,4.4375,4.31,4.8275,4.4375,4.31
"application program",4.67,4.48,4,4.67,4.48,4,4.67,4.48,4
"ambiance",6.7,3.45,4.62,6.7,3.45,4.62,6.7,3.45,4.62
"entourage",5.98,3.67,4.888,6.1,3.63333333333333,4.84333333333333,5.8,3.725,4.955
"environment",5.95818181818182,3.75818181818182,5.05363636363636,5.98857142857143,3.73142857142857,5.00857142857143,5.905,3.805,5.1325
"device",5.68,3.45,5.28,5.66,3.31333333333333,5.25333333333333,5.68,3.45,5.28
"ethical",5.89,3.745,6.155,5.89,3.745,6.155,5.89,3.745,6.155
"appraisal",4.86,5.89,4.62,4.86,5.89,4.62,4.86,5.89,4.62
"estimate",4.86,5.89,4.62,4.86,5.89,4.62,4.86,5.89,4.62
"assessment",4.86,5.89,4.62,4.86,5.89,4.62,4.86,5.89,4.62
"experiment",5.22,4.91,4.77,5.22,4.91,4.77,5.22,4.91,4.77
"blow",5.09413333333333,5.0088,4.1744,5.11972222222222,5.01972222222222,4.32694444444444,5.2969696969697,4.89878787878788,4.39121212121212
"explode",4.69971428571429,5.34638095238095,4.0272380952381,4.95238095238095,5.20380952380952,4.23904761904762,4.76111111111111,5.32444444444444,4.11222222222222
"exposé",4.80999999999999,5.44999999999999,5.07999999999999,4.81,5.45,5.08,4.81,5.45,5.08
"exhibition",4.81,5.45,5.08,4.81,5.45,5.08,4.81,5.45,5.08
"display",5.21181818181818,4.61727272727273,5.72545454545455,5.36166666666667,4.46166666666667,5.79666666666667,5.252,4.534,5.79
"exhibit",5.335,4.795,5.79,5.335,4.795,5.79,5.335,4.795,5.79
"fabric",5.64966666666667,2.99933333333333,5.49733333333333,5.68,2.98,5.5,5.624,3.092,5.612
"family",6.26869565217391,3.65913043478261,6.10260869565217,6.337,3.685,6.001,6.41166666666667,3.67833333333333,6.205
"dynasty",7.25,4.35,5.98,7.25,4.35,5.98,7.25,4.35,5.98
"famine",3.2,4.8,3.18,3.2,4.8,3.18,3.2,4.8,3.18
"estate",6.22,3.05,6.08,6.22,3.05,6.08,6.22,3.05,6.08
"fee",5.99999999999999,3.42999999999999,4.47999999999999,5.99999999999999,3.43,4.48,6,3.43,4.48
"fen",4.95,3.95,5.28,4.95,3.95,5.28,4.95,3.95,5.28
"acre",5.8614,3.6611,5.746,5.98928571428571,3.48392857142857,5.79428571428571,6.17166666666667,3.2725,5.75333333333333
"cinematographic film",6.64597222222222,4.20069444444444,5.99986111111111,6.6712499999924,4.20874999999512,5.98624999999279,6.69399999900281,4.21599999936328,5.97399999907019
"corporation",5.65622119815668,4.09271889400922,5.79235023041475,5.70300751879699,4.2281954887218,5.94248120300752,5.6874025974026,4.22155844155844,5.87285714285714
"enterprise",5.40108843537415,4.29020408163265,5.74204081632653,5.40079365079365,4.28063492063492,5.85634920634921,5.40877551020408,4.27102040816327,5.78020408163265
"company",5.43251700680272,4.08401360544218,5.63680272108844,5.24015873015873,4.25968253968254,5.5868253968254,5.40877551020408,4.27102040816327,5.78020408163265
"house",6.24486486486486,4.00810810810811,6.04837837837838,6.00428571428571,4.04785714285714,5.93571428571429,5.78,4.13,5.78818181818182
"establishment",5.38571428571429,4.32857142857143,5.66571428571429,5.38571428571429,4.32857142857143,5.66571428571429,5.38571428571429,4.32857142857143,5.66571428571429
"business firm",5.38571428571429,4.32857142857143,5.66571428571429,5.38571428571429,4.32857142857143,5.66571428571429,5.38571428571429,4.32857142857143,5.66571428571429
"blister",3.931,4.4805,5.021,3.99636363636364,4.47727272727273,5.04818181818182,3.62285714285714,4.49571428571429,4.89285714285714
"flora",5.61666666666666,3.83333333333333,5.66333333333333,5.61666666666666,3.83333333333333,5.66333333333333,5.61666666666667,3.83333333333333,5.66333333333333
"flow",5.29612244897959,4.20408163265306,4.95,5.894375,4.216875,5.035,5.55111111111111,4.20333333333333,4.99111111111111
"flowing",5.38142857142857,4.09428571428571,5.05,5.6075,3.9875,5.17,5.58333333333333,4.08,5.09333333333333
"electric current",6.9,4.35,5.09,6.9,4.35,5.09,6.9,4.35,5.09
"running",6.316,4.69,4.878,6.17,4.775,4.825,6.17,4.775,4.825
"bloom",6.8056,4.1456,6.2264,6.608,4.226,6.162,6.545,4.23666666666667,6.26
"blossom",6.21269230769231,4.14461538461538,6.17923076923077,6.44,4.19727272727273,6.22363636363636,6.43666666666667,4.25666666666667,6.32833333333333
"fog",5.42149761553431,3.60838412352174,4.69116881589359,5.24522375690608,3.58960220994475,4.71520994475138,5.49741712707182,3.60348066298342,4.64232965009208
"food",7.285,4.77,6.595,7.238,4.786,6.698,7.285,4.77,6.595
"forecast",5.02333333333333,5.29,5.38,4.725,5.135,5.32,4.725,5.135,5.32
"foresight",5.02333333333333,5.29,5.38,4.725,5.135,5.32,4.725,5.135,5.32
"prediction",5.03380952380952,4.23571428571429,5.37428571428571,4.80875,4.25125,5.33,4.80875,4.25125,5.33
"prevision",5.02333333333333,5.29,5.38,4.725,5.135,5.32,4.725,5.135,5.32
"forest",5.82,3.5,6.37,5.82,3.5,6.37,5.82,3.5,6.37
"timber",5.82,3.5,6.37,5.82,3.5,6.37,5.82,3.5,6.37
"flammable",4.1,3.96,6.21,4.1,3.96,6.21,4.1,3.96,6.21
"combustible",4.1,3.96,6.21,4.1,3.96,6.21,4.1,3.96,6.21
"fungus",5.15153846153846,3.54615384615385,5.28615384615385,5.014,3.668,5.222,4.61666666666667,4.02,5.03666666666667
"fur",5.68714285714286,3.52857142857143,5.79285714285714,5.69333333333333,3.51,5.74,5.715,3.445,5.555
"furnace",5.95809523809524,3.28142857142857,6.05523809523809,5.93285714285714,3.32285714285714,6.05714285714286,5.895,3.385,6.06
"mobile",5.32772727272727,3.75087412587413,5.86811188811189,5.41666666666667,3.703,5.988,5.33272727272727,3.76,5.83454545454545
"cell phone",5.49181818181818,3.76,5.85636363636364,5.48,3.684,6.044,5.3725,3.76,5.84
"cellphone",5.49181818181818,3.76,5.85636363636364,5.48,3.684,6.044,5.3725,3.76,5.84
"cellular phone",5.02272727272727,3.88818181818182,5.57272727272727,5.48,3.684,6.044,5.3725,3.76,5.84
"handphone",5.02272727272727,3.88818181818182,5.57272727272727,5.48,3.684,6.044,5.3725,3.76,5.84
"cellular mobile",5.02272727272727,3.88818181818182,5.57272727272727,5.48,3.684,6.044,5.3725,3.76,5.84
"cellular telephone",5.02272727272727,3.88818181818182,5.57272727272727,5.48,3.684,6.044,5.3725,3.76,5.84
"garden",6.15,3.86,5.5,6.15,3.86,5.5,6.15,3.86,5.5
"genetic",4.84,4.27,3.29,4.84,4.27,3.29,4.84,4.27,3.29
"genetics",4.815,4.05,3.525,4.815,4.05,3.525,4.815,4.05,3.525
"germ",4.84545454545454,3.81636363636364,4.65363636363636,4.692,3.83,4.6,4.27,3.8675,4.4525
"bud",6.47,3.39,5.67,6.46999941486791,3.38999969341611,5.66999948721809,6.46999999999412,3.38999999999692,5.66999999999484
"cannabis",6.47,3.39,5.67,6.47,3.39,5.67,6.47,3.39,5.67
"grass",5.50685714285714,4.18857142857143,5.42628571428571,5.57272721953345,4.12181815394692,5.41272722611074,5.57272727272674,4.1218181818179,5.4127272727268
"ganja",6.47,3.39,5.67,6.47,3.39,5.67,6.47,3.39,5.67
"gravel",4,4.55,5.825,4,4.55,5.825,4,4.55,5.825
"green vegetable",6.79,3.75,5.17,6.79,3.75,5.17,6.79,3.75,5.17
"gypsum",5.25,3.725,4.97,5.25,3.725,4.97,5.25,3.725,4.97
"cast",3.66136627906977,4.68292151162791,4.18779069767442,3.63006756756757,4.66302364864865,4.17445945945946,3.63006756756757,4.66302364864865,4.17445945945946
"hazard",4.33333333333333,6.23333333333333,3.80666666666667,4.33333333333333,6.23333333333333,3.80666666666667,3.915,6.135,3.765
"danger",2.768,5.578,4.088,2.768,5.578,4.088,2.57,5.29,3.89
"heat",6.42536764705882,4.65727328431373,5.64276960784314,6.09857142857143,4.88928571428571,5.72571428571429,6.09857142857143,4.88928571428571,5.72571428571429
"hot",6.21925490196078,5.24461873638344,6.09635729847495,6.39961038961039,5.22753246753247,6.00974025974026,6.57535714285714,5.22267857142857,5.95607142857143
"thermal energy",5.69235294117647,5.02254901960784,5.50372549019608,5.83285714285714,5.06142857142857,5.75857142857143,5.83285714285714,5.06142857142857,5.75857142857143
"alight",6.61,3.05,5.94,6.61,3.05,5.94,6.61,3.05,5.94
"highway",5.725,3.82,5.615,5.725,3.82,5.615,5.725,3.82,5.615
"horse",6.00142857142857,4.17314285714286,5.73304761904762,5.98375,4.15875,5.73625,5.97428571428571,4.15857142857143,5.74
"brake horsepower",6.05,4.16,5.71,6.05,4.16,5.71,6.05,4.16,5.71
"ascent",5,3.865,4.145,5,3.865,4.145,5,3.865,4.145
"slope",4.95865574752821,3.9781175625533,4.451701595618,4.8654962962963,4.01575111111111,4.4247762962963,4.92162637362637,4.01267032967033,4.47651648351648
"precipice",4.68138362059213,4.08443556647756,4.65100653134574,4.60081613756614,4.09549920634921,4.67298518518519,4.56355844155844,4.13001948051948,4.68612337662338
"propensity",5.03994760657299,3.93486306263396,4.54046201476542,4.98422222222222,3.96573333333333,4.50902222222222,4.97457142857143,3.95885714285714,4.48885714285714
"predilection",5.12458918790188,3.84396999285544,4.51176946892117,5.06511111111111,3.88386666666667,4.49351111111111,4.97457142857143,3.95885714285714,4.48885714285714
"proclivity",5.03994760657299,3.93486306263396,4.54046201476542,4.98422222222222,3.96573333333333,4.50902222222222,4.97457142857143,3.95885714285714,4.48885714285714
"predisposition",5.05321981424149,3.98386996904025,4.62433436532508,5.01555555555556,3.99933333333333,4.57755555555555,5.00828571428571,4.00542857142857,4.56542857142857
"penchant",4.86612764944034,4.01320076208621,4.29330793045963,4.89711111111111,3.99386666666667,4.35151111111111,4.97457142857143,3.95885714285714,4.48885714285714
"aptness",4.96151226482496,4.00089306977852,4.69638485353656,4.95911111111111,3.98586666666667,4.61351111111111,4.97457142857143,3.95885714285714,4.48885714285714
"proneness",5.03994760657299,3.93486306263396,4.54046201476542,4.98422222222222,3.96573333333333,4.50902222222222,4.97457142857143,3.95885714285714,4.48885714285714
"incorporation",4.79,3.09,5.32,4.79,3.09,5.32,4.79,3.09,5.32
"industrial plant",5.95333333333333,3.47333333333333,5.92666666666667,6.2275,3.59,6.0575,5.95333333333333,3.47333333333333,5.92666666666667
"dweller",5.12,3.52,5.63375,5.126,3.49,5.6,5.13666666666667,3.43666666666667,5.54
"habitant",5.115,3.545,5.661875,5.118,3.53,5.645,5.12333333333333,3.50333333333333,5.615
"inspection",5.1,4.06333333333333,4.87333333333333,5.1,4.06333333333333,4.87333333333333,5.1,4.06333333333333,4.87333333333333
"control",5.72285714285714,4.27314285714286,5.41771428571429,5.486,4.31,5.202,5.486,4.31,5.202
"check",5.22115384615385,4.15115384615385,5.26692307692308,5.31666666666667,4.02333333333333,5.115,5.31666666666667,4.02333333333333,5.115
"isle",6.8975,3.9975,5.36,6.8975,3.9975,5.36,6.8975,3.9975,5.36
"jurisprudence",4.55,3.55,4.83,4.55,3.55,4.83,4.55,3.55,4.83
"lacquer",5.314,3.718,5.338,5.155,3.61,5.38,5.155,3.61,5.38
"enamel",4.95,3.3,5,4.95,3.3,5,4.95,3.3,5
"exhausted",3.25,2.9,4.55,3.25,2.9,4.55,3.25,2.9,4.55
"aweary",3.25,2.9,4.55,3.25,2.9,4.55,3.25,2.9,4.55
"bulb",6.145,3.115,5.965,6.145,3.115,5.965,6.145,3.115,5.965
"electric bulb",6.145,3.115,5.965,6.145,3.115,5.965,6.145,3.115,5.965
"lamp",6.04903225806452,3.17,5.86838709677419,6.06285714285714,3.16761904761905,5.88142857142857,6.03136363636364,3.16954545454545,5.85227272727273
"light",6.00944444444445,3.5154,5.89833333333333,6.03392857142857,3.51578571428571,5.91,5.98083333333333,3.54105555555556,5.87916666666667
"incandescent lamp",6.145,3.115,5.965,6.145,3.115,5.965,6.145,3.115,5.965
"electric light",6.145,3.115,5.965,6.145,3.115,5.965,6.145,3.115,5.965
"electric-light bulb",6.145,3.115,5.965,6.145,3.115,5.965,6.145,3.115,5.965
"incandescent light bulb",6.145,3.115,5.965,6.145,3.115,5.965,6.145,3.115,5.965
"region",5.7323328100471,3.59652433281005,5.70431083202512,5.66685416666667,3.62308333333333,5.7045,5.72727777777778,3.64905555555556,5.72666666666667
