FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
1;2;bare;insufficient;0,333;0,717;0,296;0,188;0,38;0,093
1;2;bare;inadequate;0,333;0,717;0,296;0,122;0,45;0,223
1;2;poor;spare;0,156;0,358;0,087;0,552;0,398;0,411
1;2;insufficient;spare;0,188;0,38;0,093;0,552;0,398;0,411
1;2;inadequate;spare;0,122;0,45;0,223;0,552;0,398;0,411
1;3;abusive;derogatory;0,125;0,903;0,567;0,122;0,58;0,404
1;3;abusive;defamatory;0,125;0,903;0,567;0,143;0,688;0,402
1;3;abusive;injurious;0,125;0,903;0,567;0,177;0,759;0,366
1;3;abusive;invidious;0,125;0,903;0,567;0,112;0,65;0,364
1;3;abusive;libelous;0,125;0,903;0,567;0,125;0,735;0,436
1;2;passenger;transient;0,717;0,413;0,481;0,51;0,405;0,43
1;2;passenger;transitory;0,717;0,413;0,481;0,438;0,45;0,407
1;2;ephemeral;passenger;0,5;0,312;0,377;0,717;0,413;0,481
1;2;passenger;passing;0,717;0,413;0,481;0,458;0,298;0,509
1;2;passenger;transitional;0,717;0,413;0,481;0,573;0,472;0,491
1;2;brief;passenger;0,469;0,3;0,279;0,717;0,413;0,481
1;2;acuity;insight;0,469;0,378;0,741;0,613;0,363;0,649
1;2;acumen;insight;0,564;0,66;0,679;0,613;0,363;0,649
1;3;adequacy;complacency;0,615;0,435;0,702;0,604;0,503;0,519
1;2;baffled;confused;0,151;0,6;0,339;0,22;0,65;0,179
1;2;befuddled;confused;0,156;0,714;0,269;0,22;0,65;0,179
1;2;bewildered;confused;0,23;0,63;0,3;0,22;0,65;0,179
1;2;confounded;confused;0,333;0,528;0,264;0,22;0,65;0,179
1;3;adventurer;adventurous;0,781;0,839;0,868;0,969;0,898;0,722
1;2;fissure;slit;0,333;0,51;0,431;0,406;0,49;0,366
1;2;crack;slit;0,302;0,625;0,4;0,406;0,49;0,366
1;2;crevice;slit;0,361;0,471;0,275;0,406;0,49;0,366
1;2;cleft;slit;0,306;0,442;0,36;0,406;0,49;0,366
1;2;rift;slit;0,246;0,519;0,289;0,406;0,49;0,366
1;2;recidivism;relapse;0,245;0,52;0,558;0,173;0,46;0,303
2;3;appear;emerge;0,735;0,506;0,567;0,602;0,594;0,731
2;9;bonkers;irrational;0,306;0,847;0,278;0,125;0,648;0,394
2;9;illogical;irrational;0,208;0,63;0,251;0,125;0,648;0,394
1;2;inadvertent;inadvertently;0,365;0,368;0,286;0,302;0,541;0,549
1;2;maritime;naval;0,646;0,49;0,713;0,542;0,449;0,679
2;2;merchant;retailer;0,675;0,5;0,62;0,708;0,439;0,595
2;3;immerse;sink;0,51;0,577;0,509;0,375;0,439;0,322
2;3;immerse;settle;0,51;0,577;0,509;0,833;0,52;0,772
1;3;adjust;coordinate;0,647;0,327;0,638;0,698;0,429;0,694
1;2;allegorical;symbolic;0,517;0,558;0,598;0,67;0,385;0,574
1;2;allegorical;emblematic;0,517;0,558;0,598;0,771;0,459;0,798
1;2;extensive;large;0,635;0,52;0,76;0,704;0,565;0,736
1;2;ample;extensive;0,744;0,349;0,719;0,635;0,52;0,76
1;2;large;vast;0,704;0,565;0,736;0,52;0,535;0,545
1;2;ample;vast;0,744;0,349;0,719;0,52;0,535;0,545
1;3;amuse;entertain;0,812;0,684;0,664;0,918;0,684;0,598
2;3;annals;history;0,427;0,61;0,424;0,729;0,382;0,754
1;4;existent;extant;0,635;0,49;0,635;0,646;0,39;0,523
1;4;existing;extant;0,802;0,344;0,75;0,646;0,39;0,523
1;4;appreciative;thankful;0,857;0,38;0,654;0,969;0,344;0,714
1;4;appreciative;grateful;0,857;0,38;0,654;0,958;0,353;0,56
1;8;debatable;moot;0,181;0,61;0,474;0,344;0,5;0,615
1;8;debatable;mooted;0,181;0,61;0,474;0,388;0,58;0,463
1;8;moot;questionable;0,344;0,5;0,615;0,268;0,551;0,365
1;8;mooted;questionable;0,388;0,58;0,463;0,268;0,551;0,365
1;3;defensible;moot;0,74;0,509;0,593;0,344;0,5;0,615
1;3;defensible;mooted;0,74;0,509;0,593;0,388;0,58;0,463
1;6;artisan;craftsman;0,781;0,33;0,411;0,719;0,31;0,583
2;2;asleep;sleep;0,604;0,1;0,27;0,719;0,09;0,339
2;2;asleep;slumber;0,604;0,1;0,27;0,592;0,191;0,426
1;3;astonishingly;surprisingly;0,827;0,898;0,773;0,847;0,793;0,819
1;2;amply;widely;0,781;0,431;0,766;0,698;0,453;0,725
1;4;attendance;presence;0,812;0,5;0,592;0,874;0,431;0,607
2;5;informant;informer;0,604;0,612;0,719;0,521;0,578;0,58
1;3;artifice;ploy;0,316;0,696;0,482;0,458;0,559;0,741
1;3;ploy;ruse;0,458;0,559;0,741;0,531;0,64;0,546
1;2;look;stare;0,719;0,429;0,615;0,541;0,43;0,538
1;2;awe;regard;0,469;0,74;0,3;0,802;0,336;0,809
1;2;awe;respect;0,469;0,74;0,3;0,927;0,344;0,758
1;5;artillery;ordnance;0,35;0,912;0,794;0,354;0,825;0,679
1;2;belittle;slander;0,122;0,417;0,25;0,184;0,604;0,454
1;2;belittle;depreciate;0,122;0,417;0,25;0,27;0,623;0,445
1;2;barbaric;savage;0,235;0,798;0,738;0,204;0,931;0,605
1;2;barbarian;barbaric;0,323;0,896;0,713;0,235;0,798;0,738
1;2;authenticity;veracity;0,67;0,548;0,845;0,735;0,724;0,798
1;2;authenticity;truthfulness;0,67;0,548;0,845;0,92;0,549;0,808
4;10;bible;scripture;0,719;0,225;0,726;0,745;0,27;0,63
4;10;bible;word;0,719;0,225;0,726;0,552;0,255;0,482
1;2;buoy;lifesaver;0,562;0,28;0,284;0,908;0,745;0,703
1;2;beacon;buoy;0,58;0,407;0,537;0,562;0,28;0,284
1;4;atomic;nuclear;0,327;0,817;0,713;0,219;0,856;0,781
1;2;bandit;rogue;0,094;0,796;0,567;0,334;0,713;0,636
1;3;commonwealth;community;0,63;0,406;0,702;0,75;0,35;0,659
1;2;victorious;winner;0,884;0,886;0,946;0,96;0,81;0,886
1;2;winner;winning;0,96;0,81;0,886;0,955;0,712;0,972
1;2;judicial;juridical;0,378;0,667;0,833;0,52;0,431;0,873
1;2;snow;tangle;0,667;0,363;0,309;0,354;0,545;0,254
1;2;mat;snow;0,459;0,221;0,304;0,667;0,363;0,309
1;2;snarl;snow;0,43;0,787;0,455;0,667;0,363;0,309
1;6;geographic;geographical;0,698;0,33;0,664;0,5;0,317;0,637
1;2;giant;gigantic;0,646;0,814;0,963;0,75;0,776;0,921
1;5;belligerent;soldier;0,344;0,68;0,594;0,392;0,708;0,768
1;5;belligerent;warrior;0,344;0,68;0,594;0,458;0,863;0,915
1;5;fighter;soldier;0,637;0,76;0,898;0,392;0,708;0,768
1;5;fighter;warrior;0,637;0,76;0,898;0,458;0,863;0,915
2;5;singer;vocalist;0,802;0,735;0,628;0,688;0,596;0,596
1;2;critic;review;0,264;0,604;0,686;0,667;0,408;0,636
1;4;begrudge;envy;0,177;0,731;0,377;0,24;0,704;0,427
1;2;bellow;moo;0,248;0,337;0,212;0,438;0,355;0,3
1;3;binoculars;telescope;0,49;0,309;0,411;0,531;0,34;0,5
1;2;biographer;cinema;0,708;0,427;0,617;0,698;0,538;0,5
1;2;harbinger;precursor;0,49;0,389;0,692;0,58;0,672;0,783
1;4;barbecue;grill;0,792;0,643;0,456;0,755;0,491;0,546
1;3;practically;virtually;0,622;0,402;0,588;0,594;0,521;0,625
1;3;forthwith;immediately;0,688;0,606;0,65;0,552;0,78;0,707
1;3;partial;unfair;0,429;0,324;0,348;0,173;0,472;0,19
1;3;partial;unreasonable;0,429;0,324;0,348;0,115;0,702;0,264
1;4;simultaneous;synchronous;0,691;0,577;0,554;0,6;0,538;0,545
1;3;simultaneous;simultaneously;0,691;0,577;0,554;0,656;0,49;0,609
1;2;caprice;quirk;0,333;0,64;0,43;0,49;0,384;0,618
1;2;quirk;whim;0,49;0,384;0,618;0,378;0,68;0,467
1;4;caption;subtitle;0,814;0,292;0,379;0,445;0,202;0,347
1;3;fiend;genius;0,146;0,903;0,608;0,878;0,667;0,846
1;2;vortex;whirlpool;0,408;0,691;0,602;0,71;0,415;0,442
1;2;germane;related;0,57;0,5;0,567;0,677;0,365;0,519
1;2;germane;kin;0,57;0,5;0,567;0,543;0,441;0,457
1;2;akin;germane;0,639;0,343;0,523;0,57;0,5;0,567
1;3;etiquette;label;0,604;0,35;0,421;0,582;0,245;0,423
1;3;minimal;minimum;0,448;0,147;0,206;0,38;0,198;0,194
1;2;fundamental;underlying;0,708;0,422;0,903;0,48;0,445;0,452
1;3;differ;postpone;0,23;0,398;0,396;0,316;0,408;0,451
1;3;delay;differ;0,204;0,51;0,162;0,23;0,398;0,396
1;3;clown;jester;0,65;0,598;0,3;0,388;0,67;0,264
1;2;copious;widespread;0,427;0,462;0,527;0,633;0,456;0,713
1;3;infirmity;vulnerability;0,094;0,482;0,252;0,25;0,51;0,267
1;2;immaterial;unreal;0,296;0,309;0,295;0,173;0,431;0,296
2;2;protection;safety;0,863;0,53;0,664;0,708;0,491;0,868
2;2;protection;security;0,863;0,53;0,664;0,837;0,36;0,821
1;2;cabal;clique;0,5;0,406;0,573;0,427;0,43;0,391
1;2;clique;intrigue;0,427;0,43;0,391;0,362;0,83;0,327
2;3;devil;fiend;0,161;0,9;0,611;0,146;0,903;0,608
1;4;earthy;terrestrial;0,375;0,413;0,404;0,542;0,413;0,582
1;4;terrestrial;worldly;0,542;0,413;0,582;0,438;0,612;0,295
1;4;earthly;terrestrial;0,625;0,318;0,518;0,542;0,413;0,582
1;6;hesitation;wavering;0,286;0,396;0,217;0,375;0,43;0,384
1;2;consecutive;successive;0,663;0,418;0,643;0,635;0,471;0,518
2;4;envy;jealousy;0,24;0,704;0,427;0,146;0,783;0,481
1;3;deviate;diverge;0,173;0,562;0,269;0,375;0,657;0,52
1;2;concierge;doorman;0,48;0,343;0,343;0,57;0,371;0,491
1;2;oddity;quirk;0,312;0,557;0,386;0,49;0,384;0,618
1;3;deprived;underprivileged;0,354;0,506;0,536;0,167;0,449;0,172
1;4;affirmation;confirmation;0,75;0,5;0,689;0,812;0,48;0,692
1;2;combined;united;0,622;0,37;0,5;0,781;0,431;0,783
1;2;manuscript;writing;0,51;0,208;0,54;0,694;0,475;0,645
1;3;dissipated;loose;0,281;0,421;0,231;0,573;0,312;0,365
1;3;abandoned;degraded;0,046;0,481;0,13;0,167;0,433;0,205
1;3;degraded;loose;0,167;0,433;0,205;0,573;0,312;0,365
2;2;boy;son;0,646;0,392;0,445;0,792;0,365;0,528
1;2;crush;exterminate;0,271;0,676;0,582;0,177;0,857;0,736
1;2;exterminate;quell;0,177;0,857;0,736;0,388;0,696;0,434
1;2;exterminate;overpower;0,177;0,857;0,736;0,448;0,859;0,783
1;2;label;tag;0,582;0,245;0,423;0,612;0,353;0,375
1;3;profane;violate;0,167;0,701;0,436;0,061;0,97;0,519
1;3;desecrate;profane;0,255;0,806;0,509;0,167;0,701;0,436
1;3;pollute;profane;0,173;0,66;0,48;0,167;0,701;0,436
1;4;submarine;submersible;0,572;0,481;0,549;0,406;0,459;0,54
1;2;dictate;dictation;0,48;0,423;0,668;0,255;0,378;0,627
1;2;sadist;sadistic;0,042;0,918;0,5;0,031;0,906;0,618
1;2;euphoria;excitement;0,769;0,955;0,648;0,896;0,684;0,731
1;2;euphoria;exhilaration;0,769;0,955;0,648;0,792;0,868;0,783
1;2;exaggeration;hyperbole;0,312;0,775;0,582;0,469;0,521;0,542
1;3;excessive;exorbitant;0,417;0,731;0,601;0,398;0,865;0,825
1;2;exciting;exhilarating;0,95;0,792;0,789;0,917;0,823;0,81
1;2;exciting;stirring;0,95;0,792;0,789;0,582;0,702;0,558
1;2;exhilarating;stirring;0,917;0,823;0,81;0,582;0,702;0,558
1;2;exciting;rousing;0,95;0,792;0,789;0,714;0,517;0,692
1;2;exhilarating;rousing;0,917;0,823;0,81;0,714;0,517;0,692
1;3;expediency;opportunism;0,604;0,443;0,703;0,571;0,752;0,673
1;2;boom;smash;0,604;0,655;0,731;0,195;0,692;0,53
1;2;blast;smash;0,167;0,929;0,777;0,195;0,692;0,53
1;2;voluntarily;willingly;0,847;0,46;0,527;0,833;0,316;0,588
1;2;cause;motif;0,469;0,373;0,486;0,688;0,481;0,527
1;2;tactic;tactical;0,531;0,434;0,798;0,594;0,481;0,684
1;6;resonant;resounding;0,542;0,633;0,663;0,49;0,708;0,596
1;6;resonant;rolling;0,542;0,633;0,663;0,51;0,606;0,321
1;3;beautification;decoration;0,885;0,575;0,725;0,878;0,553;0,526
1;3;beautification;embellishment;0,885;0,575;0,725;0,673;0,449;0,405
1;4;enumeration;numbering;0,548;0,327;0,534;0,51;0,363;0,482
1;2;premature;untimely;0,281;0,416;0,277;0,245;0,676;0,233
2;2;tat;tattoo;0,429;0,38;0,404;0,49;0,602;0,525
1;2;debauchery;orgy;0,354;0,901;0,5;0,346;0,962;0,536
1;2;orgy;riot;0,346;0,962;0,536;0,061;0,946;0,586
1;3;reactive;reagent;0,434;0,817;0,721;0,385;0,698;0,642
1;3;cutaneous;dermal;0,365;0,37;0,328;0,385;0,406;0,443
1;4;ineffable;unutterable;0,551;0,577;0,585;0,406;0,592;0,538
1;4;ineffable;unspeakable;0,551;0,577;0,585;0,327;0,567;0,393
1;4;ineffable;inexpressible;0,551;0,577;0,585;0,198;0,608;0,364
1;4;indescribable;ineffable;0,448;0,529;0,648;0,551;0,577;0,585
1;4;unspeakable;unutterable;0,327;0,567;0,393;0,406;0,592;0,538
1;4;inexpressible;unspeakable;0,198;0,608;0,364;0,327;0,567;0,393
1;4;indescribable;unspeakable;0,448;0,529;0,648;0,327;0,567;0,393
1;4;victorious;winning;0,884;0,886;0,946;0,955;0,712;0,972
1;4;triumphant;winning;0,949;0,837;0,972;0,955;0,712;0,972
1;2;bother;irritate;0,208;0,78;0,37;0,167;0,89;0,368
1;2;annoy;irritate;0,094;0,765;0,286;0,167;0,89;0,368
1;2;irritate;nettle;0,167;0,89;0,368;0,406;0,324;0,49
1;3;crouch;squat;0,281;0,606;0,312;0,33;0,55;0,453
1;2;devious;tortuous;0,25;0,519;0,259;0,194;0,755;0,382
1;2;roundabout;tortuous;0,49;0,425;0,495;0,194;0,755;0,382
1;2;circus;cirque;0,724;0,637;0,432;0,604;0,647;0,467
1;2;hostile;inimical;0,188;0,877;0,474;0,26;0,823;0,556
1;3;silk;silky;0,76;0,115;0,3;0,802;0,397;0,271
1;3;silken;silky;0,73;0,265;0,394;0,802;0,397;0,271
2;3;thankless;ungrateful;0,146;0,5;0,497;0,219;0,461;0,275
1;4;ingrate;ungrateful;0,235;0,606;0,327;0,219;0,461;0,275
1;2;inherent;intrinsic;0,562;0,439;0,48;0,406;0,471;0,526
2;2;beard;moustache;0,49;0,261;0,371;0,47;0,236;0,409
1;3;glory;kudos;0,948;0,735;0,817;0,925;0,587;0,642
1;2;dummy;lollipop;0,44;0,144;0,25;0,628;0,483;0,357
1;2;lollipop;piece;0,628;0,483;0,357;0,646;0,245;0,367
1;2;comforter;lollipop;0,618;0,275;0,302;0,628;0,483;0,357
1;2;lollipop;pacifier;0,628;0,483;0,357;0,615;0,342;0,356
4;5;afraid;fear;0,01;0,775;0,245;0,073;0,84;0,293
4;5;fear;scared;0,073;0,84;0,293;0,146;0,828;0,185
2;2;lake;river;0,694;0,196;0,425;0,688;0,392;0,605
2;2;dribble;slobber;0,417;0,551;0,465;0,35;0,375;0,278
2;2;dribble;drivel;0,417;0,551;0,465;0,398;0,469;0,463
10;18;air;wind;0,708;0,163;0,427;0,531;0,404;0,578
1;2;birthday;childbirth;0,969;0,844;0,575;0,604;0,861;0,673
1;2;birth;birthday;0,896;0,655;0,536;0,969;0,844;0,575
1;3;pornographic;pornography;0,23;0,896;0,5;0,323;0,921;0,481
1;3;porn;pornographic;0,344;0,915;0,421;0,23;0,896;0,5
1;2;steward;stewardess;0,633;0,238;0,55;0,625;0,491;0,491
2;2;knowledge;sense;0,847;0,43;0,896;0,781;0,417;0,474
1;2;gorgeous;magnificent;0,92;0,56;0,741;1;0,68;0,886
1;2;act;activity;0,656;0,704;0,735;0,701;0,66;0,807
1;2;activity;deed;0,701;0,66;0,807;0,52;0,32;0,592
2;2;bee;bumblebee;0,52;0,509;0,309;0,469;0,493;0,321
1;2;favor;prefer;0,812;0,308;0,519;0,76;0,385;0,536
1;2;alligator;crocodile;0,354;0,704;0,645;0,344;0,708;0,61
2;2;terrorism;terrorist;0,06;0,971;0,673;0,019;0,93;0,679
4;9;agreement;contract;0,76;0,44;0,736;0,594;0,412;0,636
1;2;acid;blistering;0,265;0,642;0,566;0,344;0,569;0,39
2;5;acid;tart;0,265;0,642;0,566;0,719;0,38;0,219
1;3;acid;dot;0,265;0,642;0,566;0,434;0,29;0,391
1;3;acid;lsd;0,265;0,642;0,566;0,375;0,471;0,39
1;3;acid;pane;0,265;0,642;0,566;0,385;0,25;0,444
1;3;acid;superman;0,265;0,642;0,566;0,945;0,794;0,929
3;6;act;deed;0,656;0,704;0,735;0,52;0,32;0,592
2;5;announcement;notice;0,729;0,491;0,482;0,646;0,408;0,491
1;3;agreement;chord;0,76;0,44;0,736;0,729;0,394;0,539
3;6;air;look;0,708;0,163;0,427;0,719;0,429;0,615
3;6;air;bearing;0,708;0,163;0,427;0,571;0,367;0,474
3;6;air;mien;0,708;0,163;0,427;0,5;0,352;0,447
1;2;air;line;0,708;0,163;0,427;0,541;0,18;0,353
1;2;air;melody;0,708;0,163;0,427;0,847;0,434;0,405
3;3;air;weather;0,708;0,163;0,427;0,755;0,404;0,567
5;15;air;sky;0,708;0,163;0,427;0,958;0,234;0,401
3;8;alcohol;ethanol;0,323;0,667;0,377;0,333;0,41;0,534
2;4;end;stop;0,198;0,349;0,298;0,28;0,51;0,49
2;4;stop;terminate;0,28;0,51;0,49;0,171;0,41;0,441
1;2;hold;stop;0,448;0,29;0,364;0,28;0,51;0,49
1;2;halt;stop;0,167;0,36;0,432;0,28;0,51;0,49
2;5;cease;stop;0,388;0,25;0,42;0,28;0,51;0,49
1;3;quit;stop;0,469;0,559;0,488;0,28;0,51;0,49
1;2;antagonism;competition;0,224;0,618;0,524;0,58;0,79;0,798
2;3;aqueduct;duct;0,551;0,411;0,534;0,449;0,435;0,43
2;3;aqueduct;conduit;0,551;0,411;0,534;0,47;0,302;0,413
1;3;allocation;attribution;0,604;0,388;0,679;0,646;0,467;0,658
1;3;allotment;attribution;0,6;0,39;0,64;0,646;0,467;0,658
2;3;balance;scales;0,684;0,265;0,735;0,439;0,33;0,491
1;4;balance;equilibrium;0,684;0,265;0,735;0,676;0,235;0,62
2;8;bar;pub;0,5;0,531;0,481;0,592;0,637;0,446
3;6;bar;tavern;0,5;0,531;0,481;0,516;0,577;0,475
1;2;base;bass;0,635;0,298;0,553;0,427;0,206;0,268
1;2;pester;torture;0,143;0,78;0,385;0,115;0,878;0,555
1;3;boiler;kettle;0,561;0,59;0,509;0,357;0,497;0,333
1;5;book;volume;0,802;0,21;0,606;0,552;0,49;0,546
2;2;border;margin;0,406;0,382;0,424;0,5;0,219;0,331
1;2;bank;border;0,562;0,327;0,675;0,406;0,382;0,424
2;9;business;enterprise;0,688;0,569;0,755;0,76;0,392;0,754
1;2;cable;wire;0,583;0,245;0,434;0,48;0,33;0,245
1;6;canal;duct;0,673;0,259;0,321;0,449;0,435;0,43
3;9;canal;channel;0,673;0,259;0,321;0,49;0,287;0,405
1;5;dear;loved;0,88;0,434;0,629;0,927;0,452;0,582
2;2;charcoal;coal;0,302;0,186;0,342;0,36;0,241;0,34
2;4;cattle;livestock;0,622;0,34;0,445;0,729;0,42;0,519
1;2;battery;stack;0,48;0,425;0,442;0,47;0,282;0,427
1;5;ceramics;pottery;0,573;0,25;0,373;0,594;0,286;0,422
1;5;earthenware;pottery;0,552;0,21;0,32;0,594;0,286;0,422
1;5;card;map;0,531;0,269;0,436;0,561;0,229;0,463
3;9;child;offspring;0,912;0,46;0,413;0,656;0,435;0,6
1;3;climax;orgasm;0,735;0,853;0,667;0,844;0,863;0,676
1;2;cold;frigid;0,398;0,538;0,348;0,219;0,481;0,395
1;2;cold;frozen;0,398;0,538;0,348;0,344;0,346;0,375
1;5;color;dye;0,786;0,28;0,402;0,479;0,314;0,371
1;2;composed;compound;0,684;0,385;0,682;0,635;0,385;0,735
1;2;compendium;condensation;0,61;0,461;0,537;0,51;0,316;0,538
1;2;cooling;refrigeration;0,469;0,324;0,392;0,735;0,392;0,5
2;2;aisle;corridor;0,438;0,222;0,283;0,604;0,589;0,592
2;2;aisle;hall;0,438;0,222;0,283;0,51;0,34;0,424
2;4;county;province;0,479;0,368;0,545;0,714;0,255;0,471
2;2;cover;covering;0,365;0,24;0,471;0,615;0,382;0,583
3;10;pen;plumage;0,622;0,194;0,25;0,656;0,286;0,284
3;10;pen;plume;0,622;0,194;0,25;0,469;0,323;0,375
1;3;decision;pick;0,646;0,51;0,839;0,5;0,464;0,525
1;3;conclusion;decision;0,615;0,377;0,659;0,646;0,51;0,839
2;2;deposition;sediment;0,394;0,51;0,471;0,438;0,306;0,372
1;4;desert;deserted;0,469;0,279;0,389;0,156;0,48;0,214
1;2;detection;inquiry;0,708;0,567;0,538;0,541;0,42;0,536
1;3;document;writing;0,594;0,24;0,667;0,694;0,475;0,645
1;3;acid;dose;0,265;0,642;0,566;0,458;0,49;0,427
1;4;drain;drainage;0,277;0,47;0,222;0,219;0,354;0,307
1;2;boring;tedious;0,194;0,217;0,125;0,104;0,406;0,241
3;5;effect;outcome;0,57;0,518;0,608;0,615;0,472;0,685
3;5;effect;upshot;0,57;0,518;0,608;0,693;0,49;0,716
1;2;electronic;electronics;0,571;0,49;0,704;0,708;0,545;0,574
1;3;broadcast;emission;0,615;0,587;0,355;0,51;0,453;0,591
1;3;employment;usage;0,75;0,594;0,611;0,646;0,36;0,426
2;3;energy;power;0,944;0,725;0,868;0,719;0,67;0,953
1;3;application;enforcement;0,646;0,445;0,726;0,594;0,571;0,736
1;3;fabric;structure;0,635;0,19;0,345;0,562;0,356;0,712
1;3;family;group;0,968;0,383;0,643;0,573;0,423;0,48
4;5;hunger;starvation;0,083;0,554;0,328;0,24;0,592;0,284
1;2;fee;remuneration;0,354;0,386;0,556;0,792;0,76;0,607
1;2;array;field;0,521;0,396;0,568;0,64;0,38;0,336
1;2;countryside;field;0,732;0,288;0,327;0,64;0,38;0,336
2;22;film;movie;0,823;0,491;0,566;0,792;0,56;0,471
4;5;conflagration;fire;0,344;0,721;0,594;0,38;0,804;0,635
1;2;company;firm;0,906;0,425;0,798;0,635;0,38;0,728
1;2;concern;firm;0,25;0,734;0,463;0,635;0,38;0,728
1;2;firm;partnership;0,635;0,38;0,728;0,786;0,387;0,545
4;10;flood;overflowing;0,208;0,778;0,608;0,439;0,796;0,635
4;10;flood;inundation;0,208;0,778;0,608;0,177;0,78;0,455
2;6;flora;vegetation;0,833;0,324;0,567;0,74;0,177;0,5
1;3;flow;flux;0,696;0,316;0,464;0,473;0,472;0,451
1;5;current;stream;0,625;0,312;0,612;0,449;0,537;0,559
3;10;blossom;flower;0,792;0,275;0,309;0,802;0,189;0,254
1;3;flower;meal;0,802;0,189;0,254;0,833;0,461;0,473
1;3;flour;flower;0,53;0,235;0,239;0,802;0,189;0,254
1;3;prediction;prognosis;0,562;0,635;0,585;0,5;0,506;0,629
1;3;cell;mobile;0,541;0,375;0,465;0,615;0,569;0,481
1;2;savage;wild;0,204;0,931;0,605;0,312;0,922;0,75
1;2;barbarian;wild;0,323;0,896;0,713;0,312;0,922;0,75
1;3;have;ingest;0,757;0,389;0,593;0,51;0,559;0,473
2;5;germ;seed;0,265;0,421;0,302;0,656;0,135;0,306
2;3;glass;mirror;0,49;0,404;0,322;0,677;0,31;0,438
1;5;grass;herb;0,604;0,164;0,333;0,643;0,418;0,353
3;6;harvest;yield;0,781;0,353;0,548;0,719;0,578;0,618
1;2;do;effect;0,67;0,548;0,536;0,57;0,518;0,608
2;12;history;story;0,729;0,382;0,754;0,653;0,406;0,704
1;2;horse;horsepower;0,635;0,51;0,529;0,594;0,735;0,735
3;5;family;household;0,968;0,383;0,643;0,781;0,23;0,667
1;3;hydraulic;hydraulics;0,522;0,398;0,596;0,5;0,53;0,588
1;3;incline;precipice;0,49;0,423;0,345;0,198;0,784;0,396
1;4;inclination;slope;0,378;0,49;0,538;0,347;0,438;0,279
1;4;inclination;precipice;0,378;0,49;0,538;0,198;0,784;0,396
2;3;income;profit;0,75;0,51;0,728;0,93;0,462;0,721
2;4;income;yield;0,75;0,51;0,728;0,719;0,578;0,618
1;6;infiltration;percolation;0,265;0,792;0,536;0,397;0,417;0,415
2;7;dweller;resident;0,615;0,304;0,5;0,592;0,327;0,5
1;2;inhabitant;occupant;0,604;0,356;0,519;0,5;0,417;0,483
2;7;inhabitant;resident;0,604;0,356;0,519;0,592;0,327;0,5
1;2;island;isle;0,745;0,347;0,432;0,667;0,39;0,443
1;3;field;land;0,64;0,38;0,336;0,582;0,26;0,616
1;5;country;land;0,698;0,394;0,693;0,582;0,26;0,616
2;4;earth;land;0,75;0,225;0,614;0,582;0,26;0,616
3;4;land;soil;0,582;0,26;0,616;0,35;0,18;0,356
3;4;ground;land;0,398;0,343;0,602;0,582;0,26;0,616
1;2;country;terrain;0,698;0,394;0,693;0,54;0,3;0,472
1;8;leaf;sheet;0,583;0,156;0,294;0,439;0,174;0,302
1;3;accountability;liability;0,755;0,537;0,833;0,646;0,5;0,802
2;12;liability;responsibility;0,646;0,5;0,802;0,76;0,5;0,852
1;3;bookcase;library;0,553;0,221;0,49;0,776;0,122;0,549
2;3;lamp;light;0,51;0,26;0,309;0,771;0,32;0,519
1;2;litter;waste;0,255;0,551;0,11;0,041;0,51;0,184
1;2;litter;rubbish;0,255;0,551;0,11;0,198;0,454;0,164
1;2;litter;refuse;0,255;0,551;0,11;0,18;0,52;0,331
1;4;intensity;loudness;0,622;0,93;0,952;0,35;0,582;0,62
5;13;man;person;0,688;0,427;0,767;0,646;0,363;0,596
5;13;individual;man;0,627;0,327;0,533;0,688;0,427;0,767
3;9;administration;management;0,625;0,404;0,786;0,792;0,491;0,806
2;2;figure;map;0,688;0,328;0,509;0,561;0,229;0,463
2;2;illustration;map;0,74;0,441;0,64;0,561;0,229;0,463
2;2;map;portraiture;0,561;0,229;0,463;0,735;0,298;0,445
2;2;map;pattern;0,561;0,229;0,463;0,479;0,422;0,664
1;3;map;ticket;0,561;0,229;0,463;0,684;0,387;0,434
1;3;material;materials;0,521;0,363;0,439;0,633;0,361;0,473
2;3;lawn;meadow;0,686;0,153;0,192;0,622;0,13;0,382
1;4;dish;plate;0,552;0,255;0,264;0,583;0,245;0,366
1;5;measure;measuring;0,51;0,375;0,365;0,448;0,337;0,529
2;7;microwave;nuke;0,542;0,497;0,443;0,125;0,905;0,873
1;2;mill;plant;0,531;0,382;0,347;0,73;0,18;0,371
1;7;blend;mix;0,469;0,452;0,463;0,542;0,49;0,472
1;7;mannequin;model;0,427;0,302;0,295;0,607;0,388;0,723
1;3;model;type;0,607;0,388;0,723;0,5;0,284;0,364
1;6;exemplar;model;0,844;0,537;0,625;0,607;0,388;0,723
1;3;hero;model;0,94;0,806;0,881;0,607;0,388;0,723
2;12;norm;standard;0,5;0,245;0,527;0,673;0,143;0,605
1;2;opinion;persuasion;0,594;0,482;0,638;0,612;0,67;0,537
2;4;belief;opinion;0,896;0,375;0,656;0,594;0,482;0,638
2;4;opinion;supposition;0,594;0,482;0,638;0,531;0,408;0,526
2;4;opinion;presumption;0,594;0,482;0,638;0,375;0,596;0,518
