WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
4;3;4;sun;eye;6,92;4,64;4,98;6,18;3,95;5,72
17;5;17;sun;god;6,92;4,64;4,98;5,9;5,56;5
5;3;5;sun;year;6,92;4,64;4,98;5,75;3,33;5,81
3;3;3;sun;woman;6,92;4,64;4,98;7,09;3,8;5,93
4;3;4;sun;ground;6,92;4,64;4,98;5,28;2,35;5,5
327;57;324;moon;month;7;3,43;6,11;5,78;3,64;5,05
5;3;5;moon;dog;7;3,43;6,11;7;5,43;5,73
14;6;14;moon;noon;7;3,43;6,11;5,38;2,87;6,22
4;3;4;star;fish;7,47;5,5;5,82;6,42;3,33;6,08
3;3;3;star;eye;7,47;5,5;5,82;6,18;3,95;5,72
183;35;179;cloud;fog;6,2;2,81;4,79;5,77;3,67;4,05
3;3;3;cloud;rain (precipitation);6,2;2,81;4,79;6,58;3,29;4,25
30;19;29;cloud;smoke (exhaust);6,2;2,81;4,79;3,44;5;4,17
3;3;3;cloud;wind;6,2;2,81;4,79;5,67;3,7;4,5
3;3;3;cloud;fire;6,2;2,81;4,79;4,32;6,05;4,57
7;4;7;cloud;black;6,2;2,81;4,79;5,4;3,58;5,48
27;8;26;wind;cold;5,67;3,7;4,5;4,32;3,55;5,17
28;10;28;wind;storm;5,67;3,7;4,5;5,74;5,86;3,72
56;28;53;wind;air;5,67;3,7;4,5;6,71;3,25;5,72
4;3;4;wind;weather;5,67;3,7;4,5;6,05;4,21;4,37
37;11;35;rain (precipitation);water;6,58;3,29;4,25;7;3,71;6,12
4;3;4;rain (precipitation);river;6,58;3,29;4,25;6,72;4,22;4,89
5;4;5;rain (precipitation);year;6,58;3,29;4,25;5,75;3,33;5,81
12;5;12;rain (precipitation);rain (raining);6,58;3,29;4,25;6,58;3,29;4,25
3;3;3;thunder (verb);roar (of sea);5,74;5,75;3,9;5,37;6,15;5,88
38;18;36;snow;ice;6,78;4,57;5,62;6,06;3,3;4,89
3;3;3;snow;cold;6,78;4,57;5,62;4,32;3,55;5,17
4;4;4;snow;fog;6,78;4,57;5,62;5,77;3,67;4,05
26;14;26;fog;smoke (exhaust);5,77;3,67;4,05;3,44;5;4,17
3;3;3;fog;steam;5,77;3,67;4,05;5,4;4;4,84
200;38;197;water;river;7;3,71;6,12;6,72;4,22;4,89
5;3;5;water;sea;7;3,71;6,12;6,56;2,8;5,22
7;4;7;water;urine;7;3,71;6,12;2,9;4,38;4,55
5;3;5;water;dog;7;3,71;6,12;7;5,43;5,73
9;6;9;water;drink;7;3,71;6,12;6,67;5,19;5,87
29;7;29;water;beverage;7;3,71;6,12;7,17;3,38;6,58
3;3;3;water;tear (of eye);7;3,71;6,12;3,14;4,8;5,68
11;7;11;water;lake;7;3,71;6,12;7,13;2,64;5,36
6;3;6;water;woman;7;3,71;6,12;7,09;3,8;5,93
4;3;4;water;year;7;3,71;6,12;5,75;3,33;5,81
4;3;4;water;eye;7;3,71;6,12;6,18;3,95;5,72
3;3;3;water;tooth;7;3,71;6,12;5,06;3,52;4,89
8;3;8;water;eat;7;3,71;6,12;7,1;4,38;7,26
12;9;12;river;sea;6,72;4,22;4,89;6,56;2,8;5,22
3;3;3;river;ear;6,72;4,22;4,89;5,86;3,5;6,74
15;12;15;river;lake;6,72;4,22;4,89;7,13;2,64;5,36
3;3;3;river;waterfall;6,72;4,22;4,89;7,79;4,35;5,34
3;3;3;river;fish;6,72;4,22;4,89;6,42;3,33;6,08
12;4;12;river;drink;6,72;4,22;4,89;6,67;5,19;5,87
32;7;32;river;stream;6,72;4,22;4,89;6,9;4,35;5,09
5;5;5;river;beverage;6,72;4,22;4,89;7,17;3,38;6,58
41;12;41;lake;sea;7,13;2,64;5,36;6,56;2,8;5,22
9;6;9;lake;swamp;7,13;2,64;5,36;4,42;3,33;4,12
8;6;8;lake;ocean;7,13;2,64;5,36;7,39;3,5;5,88
12;7;12;ground;floor;5,28;2,35;5,5;5,14;3,33;6,39
10;5;10;ground;mainland;5,28;2,35;5,5;5,3;3,67;5,71
9;5;9;ground;area;5,28;2,35;5,5;5,56;2,19;5,06
17;5;17;ground;country;5,28;2,35;5,5;6,14;3,71;6,35
141;20;132;mountain;hill;6,65;4,12;6,18;5,41;3,15;6,95
41;11;41;mountain;stone;6,65;4,12;6,18;4,81;3,25;7,26
3;3;3;mountain;head;6,65;4,12;6,18;5,86;4,45;5,56
3;3;3;mountain;bush;6,65;4,12;6,18;4,75;2,67;5
3;3;3;mountain;egg;6,65;4,12;6,18;5,95;3,28;5,74
12;3;12;stone;hill;4,81;3,25;7,26;5,41;3,15;6,95
8;4;8;stone;egg;4,81;3,25;7,26;5,95;3,28;5,74
68;22;67;fire;firewood;4,32;6,05;4,57;6,09;4,58;5,95
62;12;60;fire;tree;4,32;6,05;4,57;7,59;2,67;5,62
9;4;9;fire;wood;4,32;6,05;4,57;5,82;3,5;6,37
7;6;7;fire;match;4,32;6,05;4,57;5,61;3,05;6,06
9;8;9;fire;hell;4,32;6,05;4,57;2,55;6,26;3,47
7;7;7;fire;red;4,32;6,05;4,57;5,67;5,02;5,2
5;5;5;fire;fireplace;4,32;6,05;4,57;5,95;5,2;5,56
4;4;4;fire;candle;4,32;6,05;4,57;6,14;3,81;6,08
6;3;6;fire;tail;4,32;6,05;4,57;5,3;3,27;5,32
29;11;28;fire;campfire;4,32;6,05;4,57;6,55;4,17;5,88
11;3;10;fire;burn;4,32;6,05;4,57;3,73;5,4;3,9
8;4;8;fire;hot or warm;4,32;6,05;4,57;6,615;4,055;5,665
5;5;5;fire;electricity;4,32;6,05;4,57;6,15;4,3;4,68
5;3;5;right;eat;7,32;5;7,16;7,1;4,38;7,26
45;11;45;right;correct (right);7,32;5;7,16;6,94;3,48;7,06
20;13;20;year;summer;5,75;3,33;5,81;7,5;5,48;6,61
3;3;3;year;springtime;5,75;3,33;5,81;7,64;4,38;5,43
8;4;8;year;winter;5,75;3,33;5,81;5,5;2,77;4,41
27;15;27;day (24 hours);day (not night);6,36;3,62;5,59;6,36;3,62;5,59
4;4;4;day (24 hours);weather;6,36;3,62;5,59;6,05;4,21;4,37
27;13;27;cow;bull;5,42;2,95;5,24;3,95;4,9;6,89
3;3;3;cow;flesh;5,42;2,95;5,24;5,2;4,11;5,29
11;6;11;horse;donkey;6,05;4,16;5,71;6,29;2,9;5,12
8;4;8;pig;meat;4,83;3,68;5,04;6,62;4,3;5,58
24;12;22;sheep;lamb;5,32;2,95;4,42;6,3;3,32;5,72
22;7;22;sheep;goat;5,32;2,95;4,42;5,3;2,94;5,17
15;7;15;dog;jaguar;7;5,43;5,73;5,63;5,55;5,1
5;4;5;dog;cat;7;5,43;5,73;6,95;4,5;5,48
5;3;4;wolf;fox;6,26;5,25;4,59;5,52;4,36;5,5
41;6;41;chicken;bird;6,17;3,2;5,22;6,75;3,83;5,88
24;15;21;chicken;rooster;6,17;3,2;5,22;5,53;4,57;5,09
4;3;4;bird;eagle;6,75;3,83;5,88;6,47;4,57;5,09
15;6;15;bird;animal;6,75;3,83;5,88;7,06;4,3;5,72
3;3;3;bird;fish;6,75;3,83;5,88;6,42;3,33;6,08
11;3;10;bird;tree;6,75;3,83;5,88;7,59;2,67;5,62
3;3;3;bird;duck;6,75;3,83;5,88;6,11;4;5,3
32;13;32;eagle;hawk;6,47;4,57;5,09;6,46;4,83;5,5
8;6;8;swallow;drink;5,57;3,78;5,72;6,67;5,19;5,87
4;4;4;swallow;eat;5,57;3,78;5,72;7,1;4,38;7,26
20;10;20;fish;meat;6,42;3,33;6,08;6,62;4,3;5,58
5;4;5;fish;flesh or meat;6,42;3,33;6,08;5,91;4,205;5,435
4;4;4;fish;flesh;6,42;3,33;6,08;5,2;4,11;5,29
4;3;4;fish;shark;6,42;3,33;6,08;4,02;5,27;4,87
3;3;3;fish;ear;6,42;3,33;6,08;5,86;3,5;6,74
36;18;31;bee;honey;3,68;5,65;5,32;7,27;4,38;6,39
23;16;22;bee;wasp;3,68;5,65;5,32;2,71;5,33;3,8
8;5;8;bee;beehive;3,68;5,65;5,32;4,26;5,39;4,47
17;4;17;ant;termite;3,9;3,27;5,3;3,08;4,24;3,53
3;3;3;spider;scorpion;3,35;6,91;3,74;3,68;6,45;4,67
17;9;17;fly (insect);mosquito;6,06;4,9;5,28;3,12;5,17;3,88
8;3;8;fly (insect);fly (move through air);6,06;4,9;5,28;6,06;4,9;5,28
28;4;27;egg;fruit;5,95;3,28;5,74;7;4,09;6,12
3;3;3;egg;head;5,95;3,28;5,74;5,86;4,45;5,56
3;3;3;egg;child (descendant);5,95;3,28;5,74;7,2;5,33;5,2
5;5;5;egg;tooth;5,95;3,28;5,74;5,06;3,52;4,89
4;3;4;egg;bone;5,95;3,28;5,74;5,24;4,75;6
4;4;4;wing;hand;6,15;4,32;6,5;5,9;3,98;5,88
27;5;27;wing;leaf;6,15;4,32;6,5;6,16;3,05;5,54
4;4;4;wing;fly (move through air);6,15;4,32;6,5;6,06;4,9;5,28
17;11;17;wing;arm;6,15;4,32;6,5;5,44;3,44;6,02
20;10;20;wing;fin;6,15;4,32;6,5;5,27;4,45;5,45
6;4;6;tail;end (of space);5,3;3,27;5,32;4,73;3,95;4,41
29;16;29;tree;firewood;7,59;2,67;5,62;6,09;4,58;5,95
67;23;66;tree;stick;7,59;2,67;5,62;5,27;3,81;5,82
3;3;3;tree;leaf;7,59;2,67;5,62;6,16;3,05;5,54
361;59;348;tree;wood;7,59;2,67;5,62;5,82;3,5;6,37
4;3;4;tree;bone;7,59;2,67;5,62;5,24;4,75;6
7;6;7;tree;eat;7,59;2,67;5,62;7,1;4,38;7,26
19;15;19;tree;post;7,59;2,67;5,62;5,05;3,58;6,32
6;4;5;tree;beam;7,59;2,67;5,62;5,74;3,59;6,54
7;3;7;tree;root;7,59;2,67;5,62;5,33;3,62;6,05
35;13;33;pine;fir;6,58;3,25;4,95;5;3;5,5
7;4;6;willow;pasture;5,95;2,78;4,75;6,15;3,14;5,75
8;5;8;bamboo;flute;6,33;3,2;5,6;6,29;3,72;5,84
122;14;119;pumpkin;gourd;7;3,43;5,35;5,33;4,1;5,29
24;18;24;grass;pasture;6,47;3,39;5,67;6,15;3,14;5,75
54;17;53;grass;hay;6,47;3,39;5,67;5,41;2,43;4,75
7;5;7;grass;leaf;6,47;3,39;5,67;6,16;3,05;5,54
13;9;13;grass;thatch;6,47;3,39;5,67;5,2;2,8;4,86
3;3;3;grass;green;6,47;3,39;5,67;6,29;4,07;5,64
25;7;25;root;vein;5,33;3,62;6,05;5,11;3,7;4,57
3;3;3;root;clan;5,33;3,62;6,05;5,2;3,78;4,35
9;5;9;root;tendon;5,33;3,62;6,05;5,11;3,3;4,68
3;3;3;root;rope;5,33;3,62;6,05;5,05;4,58;5,62
9;3;9;root;nose;5,33;3,62;6,05;5,5;3,1;4,61
4;4;4;root;beard;5,33;3,62;6,05;5,09;3,18;5,42
6;5;6;root;bottom;5,33;3,62;6,05;3,61;3,19;3,44
6;3;6;leaf;ear;6,16;3,05;5,54;5,86;3,5;6,74
5;3;5;leaf;drink;6,16;3,05;5,54;6,67;5,19;5,87
3;3;3;leaf;hand;6,16;3,05;5,54;5,9;3,98;5,88
4;4;4;leaf;green;6,16;3,05;5,54;6,29;4,07;5,64
33;10;33;leaf;hair;6,16;3,05;5,54;6,18;3,71;6,69
18;12;17;leaf;leaf (leaflike object);6,16;3,05;5,54;6,16;3,05;5,54
12;5;12;leaf;paper;6,16;3,05;5,54;5,42;3,52;5,64
4;4;4;leaf;thatch;6,16;3,05;5,54;5,2;2,8;4,86
4;3;4;leaf;hair (head);6,16;3,05;5,54;6,18;3,71;6,69
7;3;7;leaf;arm;6,16;3,05;5,54;5,44;3,44;6,02
7;3;7;flower;red;7,3;3,67;6,43;5,67;5,02;5,2
4;3;4;flower;fruit;7,3;3,67;6,43;7;4,09;6,12
4;3;4;flower;foam;7,3;3,67;6,43;5,25;2,9;5,1
6;5;6;fruit;harvest;7;4,09;6,12;6,57;3,76;6,24
12;5;12;fruit;meat;7;4,09;6,12;6,62;4,3;5,58
5;4;5;fruit;eye;7;4,09;6,12;6,18;3,95;5,72
72;9;62;body;flesh;5,95;4,62;5,76;5,2;4,11;5,29
6;5;6;body;meat;5,95;4,62;5,76;6,62;4,3;5,58
3;3;3;body;idol;5,95;4,62;5,76;5,4;4,38;6,76
5;5;5;head;roof;5,86;4,45;5,56;4,48;3,4;7,05
18;7;17;head;hair;5,86;4,45;5,56;6,18;3,71;6,69
7;5;7;head;forehead;5,86;4,45;5,56;5,04;3,14;6,5
6;4;6;head;gourd;5,86;4,45;5,56;5,33;4,1;5,29
11;7;10;head;hair (head);5,86;4,45;5,56;6,18;3,71;6,69
37;12;37;head;top;5,86;4,45;5,56;6;4,33;6,25
15;5;15;head;end (of space);5,86;4,45;5,56;4,73;3,95;4,41
4;3;4;head;eye;5,86;4,45;5,56;6,18;3,95;5,72
12;3;12;head;king;5,86;4,45;5,56;6;4,45;5,53
4;4;4;head;bone;5,86;4,45;5,56;5,24;4,75;6
8;5;8;head;tip (of object);5,86;4,45;5,56;6,77;4,05;5,84
9;4;9;head;boss;5,86;4,45;5,56;4,76;4,43;4,65
16;7;15;hair;hair (body);6,18;3,71;6,69;6,18;3,71;6,69
19;11;18;face;cheek;6,36;4,59;5,96;5,9;3,47;5,38
38;12;36;face;eye;6,36;4,59;5,96;6,18;3,95;5,72
3;3;3;face;color;6,36;4,59;5,96;7,05;3,18;5,95
21;13;20;face;forehead;6,36;4,59;5,96;5,04;3,14;6,5
4;3;4;face;nose;6,36;4,59;5,96;5,5;3,1;4,61
4;3;4;eye;father;6,18;3,95;5,72;6,88;3,68;5,19
3;3;3;nose;tip (of object);5,5;3,1;4,61;6,77;4,05;5,84
4;3;4;ear;earring;5,86;3,5;6,74;6,45;3,59;5,71
10;3;10;tooth;bone;5,06;3,52;4,89;5,24;4,75;6
3;3;3;tongue;tip (of tongue);6,29;4,25;6,32;6,77;4,05;5,84
3;3;3;tongue;neck;6,29;4,25;6,32;5,44;3,65;5,17
65;12;63;beard;chin;5,09;3,18;5,42;5,07;3,84;5,48
5;3;5;beard;hair (body);5,09;3,18;5,42;6,18;3,71;6,69
12;7;12;beard;moustache;5,09;3,18;5,42;5,35;3,23;5,32
5;4;5;hand;thumb;5,9;3,98;5,88;5,62;3,84;5,79
3;3;3;hand;fingernail;5,9;3,98;5,88;5,57;3,5;4,73
20;13;20;hand;finger;5,9;3,98;5,88;5,8;4,15;5,32
300;48;294;hand;arm;5,9;3,98;5,88;5,44;3,44;6,02
57;5;57;hand;five;5,9;3,98;5,88;5,4;3,55;5,65
6;4;6;finger;fingernail;5,8;4,15;5,32;5,57;3,5;4,73
7;4;7;finger;arm;5,8;4,15;5,32;5,44;3,44;6,02
4;3;4;finger;thumb;5,8;4,15;5,32;5,62;3,84;5,79
4;3;4;finger;ring;5,8;4,15;5,32;7,09;4,43;5,44
36;12;35;fingernail;claw or nail;5,57;3,5;4,73;4,65;3,65;3,8
10;4;10;fingernail;nail (tool);5,57;3,5;4,73;4,6;3,05;5,17
88;20;85;fingernail;fingernail or toenail;5,57;3,5;4,73;4,76;3,28;5,345
30;7;30;fingernail;paw;5,57;3,5;4,73;5,43;4,09;5,56
3;3;3;fingernail;arm;5,57;3,5;4,73;5,44;3,44;6,02
95;29;90;belly;stomach;4,37;3,75;4,96;4,53;3,76;5,4
4;3;4;belly;heart;4,37;3,75;4,96;6,95;5,07;5,43
4;4;4;foot;bone;4,68;2,77;5,97;5,24;4,75;6
13;11;13;foot;footprint;4,68;2,77;5,97;6;2,96;6,37
5;5;5;foot;wheel;4,68;2,77;5,97;5,9;4;6,16
3;3;3;foot;corner;4,68;2,77;5,97;4,83;3,38;4,88
4;3;4;foot;paw;4,68;2,77;5,97;5,43;4,09;5,56
6;5;5;bone;spine;5,24;4,75;6;5,33;3,14;5,52
7;3;7;bone;back;5,24;4,75;6;4,76;2,59;5,22
12;5;12;bone;shin;5,24;4,75;6;5,09;3,68;5,88
5;3;5;bone;stick;5,24;4,75;6;5,27;3,81;5,82
4;3;4;bone;meat;5,24;4,75;6;6,62;4,3;5,58
10;8;10;stomach;heart;4,53;3,76;5,4;6,95;5,07;5,43
34;10;30;stomach;womb;4,53;3,76;5,4;5,7;2,8;4,36
6;3;5;heart;ghost;6,95;5,07;5,43;4,23;5,7;4,47
44;3;44;heart;spirit;6,95;5,07;5,43;7;5,03;6,38
15;7;15;woman;mother;7,09;3,8;5,93;7,53;4,73;6,11
60;32;59;woman;female (of animal);7,09;3,8;5,93;7,52;5,9;6,42
70;24;65;child (descendant);child (young human);7,2;5,33;5,2;7,2;5,33;5,2
6;4;6;child (descendant);clan;7,2;5,33;5,2;5,2;3,78;4,35
9;6;9;child (descendant);boy;7,2;5,33;5,2;5,84;4,11;5,5
3;3;3;child (descendant);family;7,2;5,33;5,2;7,25;4,35;5,98
5;3;5;grandfather;uncle;5,68;3,77;6,15;6,5;4,05;5,24
6;5;6;grandfather;father;5,68;3,77;6,15;6,88;3,68;5,19
29;3;29;grandfather;grandchild;5,68;3,77;6,15;7;3,9;5,68
7;4;7;father;mother;6,88;3,68;5,19;7,53;4,73;6,11
6;5;6;father;male (of animal);6,88;3,68;5,19;6,91;4,5;5,89
9;5;9;father;man;6,88;3,68;5,19;5,42;4,36;5,44
11;7;10;father;uncle;6,88;3,68;5,19;6,5;4,05;5,24
3;3;3;father;chop;6,88;3,68;5,19;4,6;4,43;5,76
10;3;10;mother;female (of animal);7,53;4,73;6,11;7,52;5,9;6,42
3;3;3;mother;sister;7,53;4,73;6,11;7;3,86;5,59
25;6;24;family;house;7,25;4,35;5,98;7,19;3,95;6,41
3;3;3;family;sibling;7,25;4,35;5,98;7,27;5,16;4,81
8;3;8;family;clan;7,25;4,35;5,98;5,2;3,78;4,35
13;3;13;house;fly (move through air);7,19;3,95;6,41;6,06;4,9;5,28
12;10;12;house;roof;7,19;3,95;6,41;4,48;3,4;7,05
3;3;3;house;tent;7,19;3,95;6,41;6,23;3,38;5,91
3;3;3;house;nest;7,19;3,95;6,41;5,65;3,35;5,5
71;16;70;house;home;7,19;3,95;6,41;7,48;3,78;6,77
25;12;25;bridge;ladder;5,44;3,48;4,78;5,32;4,09;5,56
26;14;25;wall (of house);fence;5,06;2,9;4,22;5,05;2,7;5,2
32;15;26;clothes;dress;6,77;3,14;5,47;6,42;4,73;6,64
34;13;33;clothes;shirt;6,77;3,14;5,47;5,56;2,3;5,67
6;5;5;clothes;skirt;6,77;3,14;5,47;6,14;4,88;5,86
14;7;14;clothes;coat;6,77;3,14;5,47;5,29;3,1;6,68
4;3;4;clothes;rag;6,77;3,14;5,47;4,21;2,65;4,45
5;3;5;bracelet;ring;6,48;3,96;5;7,09;4,43;5,44
6;3;6;bracelet;wheel;6,48;3,96;5;5,9;4;6,16
6;5;6;shoe;stocking;5,78;2,4;5,44;5,33;4,08;5
57;9;57;salt;sea;6,05;4,53;6,04;6,56;2,8;5,22
20;10;20;meat;animal;6,62;4,3;5,58;7,06;4,3;5,72
58;5;56;meat;flesh or meat;6,62;4,3;5,58;5,91;4,205;5,435
262;47;252;meat;flesh;6,62;4,3;5,58;5,2;4,11;5,29
3;3;3;meat;deer;6,62;4,3;5,58;6,89;3,95;4,89
6;5;6;sugar;sweet;6,56;5,29;6,32;7,77;4,14;6,12
8;4;6;knife;axe;4,33;4,86;5,29;3,48;5,64;5,55
27;10;27;knife;sword;4,33;4,86;5,29;5,27;5,95;6
282;51;268;knife;knife (for eating);4,33;4,86;5,29;4,33;4,86;5,29
5;5;5;knife;iron;4,33;4,86;5,29;5,03;3,24;5,51
11;7;10;hoe;spade;4,8;5,4;5,96;5,48;3,74;4,88
7;4;7;hoe;dig;4,8;5,4;5,96;5,28;3,67;4,67
5;3;4;hoe;shovel;4,8;5,4;5,96;4,8;3,5;6,42
5;3;5;broom;brush;5,5;3,33;5,76;5,47;3,18;6,18
5;5;5;broom;rake;5,5;3,33;5,76;4,75;4,22;5,24
6;5;6;bottle;glass;5,47;3,32;5,88;5,48;3,14;5,42
129;14;120;stove;oven;5,63;3,82;6,08;6,16;2,95;6,04
31;14;28;stove;fireplace;5,63;3,82;6,08;5,95;5,2;5,56
129;26;128;firewood;wood;6,09;4,58;5,95;5,82;3,5;6,37
4;4;4;firewood;match;6,09;4,58;5,95;5,61;3,05;6,06
13;3;13;table;chair;5,49;3;5,84;5,89;2,86;5,28
5;3;5;table;dish;5,49;3;5,84;5,7;3,57;5,5
4;3;4;table;plate;5,49;3;5,84;4,8;3,18;5,79
17;3;17;stool;chair;4,47;2,39;5,2;5,89;2,86;5,28
9;5;9;bed;nest;7,16;3;6,73;5,65;3,35;5,5
29;13;29;lock;key;4,56;3;4,11;6,22;3,9;6,75
19;15;19;lock;latch;4,56;3;4,11;5;3,09;4,78
15;13;15;lock;padlock;4,56;3;4,11;4,8;3,33;5,16
4;3;4;key;latch;6,22;3,9;6,75;5;3,09;4,78
61;20;61;mirror;glass;5,9;4,55;5,5;5,48;3,14;5,42
84;10;83;comb;brush;5,65;2,33;6,68;5,47;3,18;6,18
5;3;5;comb;comb (verb);5,65;2,33;6,68;5,65;2,33;6,68
63;29;62;paper;book;5,42;3,52;5,64;7,05;3,13;6,41
11;8;11;paper;letter;5,42;3,52;5,64;5,68;3,19;5,97
38;11;38;book;letter;7,05;3,13;6,41;5,68;3,19;5,97
5;3;5;story;message;7,27;3,52;5,33;6,18;3,81;6,78
5;3;5;story;news;7,27;3,52;5,33;4,96;4,61;4,48
4;3;4;story;conversation;7,27;3,52;5,33;6,72;2,65;6,28
64;17;63;ghost;demon;4,23;5,7;4,47;3;5,34;3,4
7;3;7;strength;violence;6,73;5,3;7,42;2,71;5,95;3,24
6;5;6;listen;smell (perceive);6,91;3,76;5,56;6,39;5,24;5,44
129;26;125;eat;drink;7,1;4,38;7,26;6,67;5,19;5,87
9;7;8;eat;chew;7,1;4,38;7,26;5,58;3,8;6,48
5;3;5;eat;dig;7,1;4,38;7,26;5,28;3,67;4,67
4;3;4;eat;think;7,1;4,38;7,26;6,68;3,75;6,5
3;3;3;eat;burn;7,1;4,38;7,26;3,73;5,4;3,9
3;3;3;drink;cook (something);6,67;5,19;5,87;7,12;4,33;6,25
16;9;15;drink;smoke (inhale);6,67;5,19;5,87;3,44;5;4,17
11;6;11;drink;beverage;6,67;5,19;5,87;7,17;3,38;6,58
3;3;3;drink;cut;6,67;5,19;5,87;3,9;5,07;4,55
18;7;17;read;calculate;6,73;3,7;6,11;4,89;3,18;6,39
4;4;4;pick;tear (shred);5,91;3,62;5,94;3,14;4,8;5,68
28;8;28;sleep;lie (rest);7,22;3,6;5,3;2,39;4,81;4,72
6;4;6;sleep;sleep (state);7,22;3,6;5,3;7,22;3,6;5,3
3;3;3;sleep;dream;7,22;3,6;5,3;7,43;4,37;5,4
5;4;5;do;cook (something);5,41;3,67;6,35;7,12;4,33;6,25
100;27;97;do;make;5,41;3,67;6,35;6,09;3,67;6,22
12;7;12;do;produce;5,41;3,67;6,35;6,57;3,23;6,57
15;7;15;do;work (activity);5,41;3,67;6,35;5,05;4,33;6,12
4;3;4;plant (something);three;7,05;3,94;6,45;5,43;3,38;5,45
4;3;3;cut;dig;3,9;5,07;4,55;5,28;3,67;4,67
4;4;4;cut;scratch;3,9;5,07;4,55;4,95;4,35;4,5
25;14;22;cut;split;3,9;5,07;4,55;4,5;5,55;5,79
133;21;127;cut;chop;3,9;5,07;4,55;4,6;4,43;5,76
5;3;5;cut;saw;3,9;5,07;4,55;4,16;4,18;4,67
5;4;5;cut;break (destroy or get destroyed);3,9;5,07;4,55;5,1;4,71;4,5
11;5;11;cut;tear (shred);3,9;5,07;4,55;3,14;4,8;5,68
32;4;31;cut;kill;3,9;5,07;4,55;1,81;6,81;3,61
5;4;5;cut;break (of rope);3,9;5,07;4,55;5,1;4,71;4,5
11;4;11;cut;chop (into pieces);3,9;5,07;4,55;4,6;4,43;5,76
3;3;3;cut;wait (for);3,9;5,07;4,55;4,55;3,62;5,31
4;3;4;feed;raise (a child);6,95;4,55;6,79;7,22;5,1;5,44
19;6;19;lead (guide);drive;5,56;3,95;5,22;6,5;4,19;5,67
16;9;16;write;painting;6,45;3,81;5,28;6,9;3,25;7,32
4;3;3;write;scrape;6,45;3,81;5,28;3,74;4,5;4,41
19;3;19;cook (something);burn;7,12;4,33;6,25;3,73;5,4;3,9
58;13;50;cook (something);boil (of liquid);7,12;4,33;6,25;4,48;5,42;5,4
40;9;39;cook (something);prepare;7,12;4,33;6,25;5,32;4,15;7,26
12;7;10;cook (something);boil (something);7,12;4,33;6,25;4,48;5,42;5,4
20;6;18;boil (something);boil (of liquid);4,48;5,42;5,4;4,48;5,42;5,4
8;3;8;pursue;drive;5,39;4,45;6,12;6,5;4,19;5,67
16;7;16;steal;hide (conceal);2,17;5,3;3;4,9;3,52;4,85
43;13;37;deceive;swindle;2,95;5,9;4,58;3;4,32;4,13
8;3;8;hate;refuse;1,96;6,26;4,47;3,42;4,32;4,5
5;3;4;fear (be afraid);shy;2,93;6,14;3,32;5,16;3,33;4,5
3;3;3;be;live;6,18;3,43;5,5;7,95;4,71;6,5
3;3;3;be;become;6,18;3,43;5,5;6,32;3,43;6,18
9;5;7;break (cleave);damage;5,1;4,71;4,5;2,98;4,86;3,46
4;3;4;break (cleave);spoil (somebody or something);5,1;4,71;4,5;2,83;4,09;4,11
46;11;42;break (cleave);break (destroy or get destroyed);5,1;4,71;4,5;5,1;4,71;4,5
49;15;45;break (destroy or get destroyed);split;5,1;4,71;4,5;4,5;5,55;5,79
10;6;10;break (destroy or get destroyed);tear (shred);5,1;4,71;4,5;3,14;4,8;5,68
11;3;11;break (destroy or get destroyed);chop;5,1;4,71;4,5;4,6;4,43;5,76
5;3;5;break (destroy or get destroyed);fold;5,1;4,71;4,5;5,19;3;6,67
7;3;7;break (destroy or get destroyed);break (of rope);5,1;4,71;4,5;5,1;4,71;4,5
5;4;4;break (destroy or get destroyed);damage;5,1;4,71;4,5;2,98;4,86;3,46
6;3;6;die;wipe;1,67;6,9;3,28;4,58;3,54;5,43
5;3;5;die;burn;1,67;6,9;3,28;3,73;5,4;3,9
28;10;28;die;kill;1,67;6,9;3,28;1,81;6,81;3,61
29;6;28;die;death;1,67;6,9;3,28;1,89;5,53;3,42
15;10;15;die;dead;1,67;6,9;3,28;2,02;3,91;2,66
26;8;26;die;die (from accident);1,67;6,9;3,28;1,67;6,9;3,28
7;4;7;fine or thin;thin (slim);5,47;4,5;5,33;5,47;4,5;5,33
8;4;8;light (weight);light (color);6,55;3,52;5,89;6,55;3,52;5,89
5;4;5;heavy;load;4,78;3,65;3,61;4,43;4,55;6,68
21;14;21;red;yellow;5,67;5,02;5,2;6,09;3,83;6,35
32;16;30;yellow;green;6,09;3,83;6,35;6,29;4,07;5,64
26;4;25;yellow;gold;6,09;3,83;6,35;7,28;6,35;5,8
7;6;6;yellow;blue;6,09;3,83;6,35;6,53;3,69;5,79
13;6;12;yellow;white;6,09;3,83;6,35;6,18;3,35;5,71
3;3;3;yellow;light (color);6,09;3,83;6,35;6,55;3,52;5,89
204;46;195;blue;green;6,53;3,69;5,79;6,29;4,07;5,64
12;10;12;blue;black;6,53;3,69;5,79;5,4;3,58;5,48
21;3;21;white;silver;6,18;3,35;5,71;7,48;4;7,05
22;18;22;white;light (color);6,18;3,35;5,71;6,55;3,52;5,89
11;5;10;black;night;5,4;3,58;5,48;6,68;3,57;5,22
12;7;12;black;green;5,4;3,58;5,48;6,29;4,07;5,64
27;5;27;old (used);old (aged);3,19;4,48;4,22;3,19;4,48;4,22
